kind	key	db	owner_doc	cpp_ref	rust_target	status	test_gate	notes
db2_store	SceneScriptText.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:271	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSceneScriptTextStore; hotfix=HOTFIX_SEL_SCENE_SCRIPT_TEXT; table=scene_script_text
db2_store	ServerMessages.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:272	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sServerMessagesStore; hotfix=HOTFIX_SEL_SERVER_MESSAGES; table=server_messages
db2_store	SkillLine.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:273	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSkillLineStore; hotfix=HOTFIX_SEL_SKILL_LINE; table=skill_line
db2_store	SkillLineAbility.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:274	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	rust_db2_file_loader	#DATASTORES.TEST.002	store=sSkillLineAbilityStore; hotfix=HOTFIX_SEL_SKILL_LINE_ABILITY; table=skill_line_ability
db2_store	SkillLineXTraitTree.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:275	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSkillLineXTraitTreeStore; hotfix=HOTFIX_SEL_SKILL_LINE_X_TRAIT_TREE; table=skill_line_x_trait_tree
db2_store	SkillRaceClassInfo.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:276	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	rust_db2_file_loader	#DATASTORES.TEST.002	store=sSkillRaceClassInfoStore; hotfix=HOTFIX_SEL_SKILL_RACE_CLASS_INFO; table=skill_race_class_info
db2_store	SoundKit.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:277	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSoundKitStore; hotfix=HOTFIX_SEL_SOUND_KIT; table=sound_kit
db2_store	SpecSetMember.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:279	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpecSetMemberStore; hotfix=HOTFIX_SEL_SPEC_SET_MEMBER; table=spec_set_member
db2_store	SpecializationSpells.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:278	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpecializationSpellsStore; hotfix=HOTFIX_SEL_SPECIALIZATION_SPELLS; table=specialization_spells
db2_store	SpellAuraOptions.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:280	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellAuraOptionsStore; hotfix=HOTFIX_SEL_SPELL_AURA_OPTIONS; table=spell_aura_options
db2_store	SpellAuraRestrictions.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:281	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellAuraRestrictionsStore; hotfix=HOTFIX_SEL_SPELL_AURA_RESTRICTIONS; table=spell_aura_restric
db2_store	SpellCastTimes.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:282	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellCastTimesStore; hotfix=HOTFIX_SEL_SPELL_CAST_TIMES; table=spell_cast_times
db2_store	SpellCastingRequirements.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:283	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellCastingRequirementsStore; hotfix=HOTFIX_SEL_SPELL_CASTING_REQUIREMENTS; table=spell_casting_requirements
db2_store	SpellCategories.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:284	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellCategoriesStore; hotfix=HOTFIX_SEL_SPELL_CATEGORIES; table=spell_categories
db2_store	SpellCategory.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:285	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellCategoryStore; hotfix=HOTFIX_SEL_SPELL_CATEGORY; table=spell_category
db2_store	SpellClassOptions.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:286	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellClassOptionsStore; hotfix=HOTFIX_SEL_SPELL_CLASS_OPTIONS; table=spell_class_options
db2_store	SpellCooldowns.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:287	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellCooldownsStore; hotfix=HOTFIX_SEL_SPELL_COOLDOWNS; table=spell_cooldowns
db2_store	SpellDuration.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:288	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellDurationStore; hotfix=HOTFIX_SEL_SPELL_DURATION; table=spell_duration
db2_store	SpellEffect.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:289	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs; crates/wow-world/src/session.rs	rust_hotfix_direct_sql	#DATASTORES.TEST.002	store=sSpellEffectStore; hotfix=HOTFIX_SEL_SPELL_EFFECT; table=spell_effect; EffectAura/EffectBasePoints/EffectMiscValue1/2 retained for represented SPELL_AURA_MOUNTED handling with random usable-display selection
db2_store	SpellEquippedItems.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:290	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellEquippedItemsStore; hotfix=HOTFIX_SEL_SPELL_EQUIPPED_ITEMS; table=spell_equipped_items
db2_store	SpellFocusObject.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:291	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellFocusObjectStore; hotfix=HOTFIX_SEL_SPELL_FOCUS_OBJECT; table=spell_focus_object
db2_store	SpellInterrupts.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:292	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellInterruptsStore; hotfix=HOTFIX_SEL_SPELL_INTERRUPTS; table=spell_interrupts
db2_store	SpellItemEnchantment.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:293	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellItemEnchantmentStore; hotfix=HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT; table=spell_item_enchantment
db2_store	SpellItemEnchantmentCondition.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:294	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellItemEnchantmentConditionStore; hotfix=HOTFIX_SEL_SPELL_ITEM_ENCHANTMENT_CONDITION; table=spell_item_enchantment_condition
db2_store	SpellKeyboundOverride.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:295	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellKeyboundOverrideStore; hotfix=HOTFIX_SEL_SPELL_KEYBOUND_OVERRIDE; table=spell_keybound_override
db2_store	SpellLabel.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:296	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellLabelStore; hotfix=HOTFIX_SEL_SPELL_LABEL; table=spell_label
db2_store	SpellLearnSpell.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:297	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellLearnSpellStore; hotfix=HOTFIX_SEL_SPELL_LEARN_SPELL; table=spell_learn_spell
db2_store	SpellLevels.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:298	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellLevelsStore; hotfix=HOTFIX_SEL_SPELL_LEVELS; table=spell_levels
db2_store	SpellMisc.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:299	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	rust_hotfix_direct_sql	#DATASTORES.TEST.002	store=sSpellMiscStore; hotfix=HOTFIX_SEL_SPELL_MISC; table=spell_misc
db2_store	SpellName.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:300	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellNameStore; hotfix=HOTFIX_SEL_SPELL_NAME; table=spell_name
db2_store	SpellPower.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:301	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellPowerStore; hotfix=HOTFIX_SEL_SPELL_POWER; table=spell_power
db2_store	SpellPowerDifficulty.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:302	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellPowerDifficultyStore; hotfix=HOTFIX_SEL_SPELL_POWER_DIFFICULTY; table=spell_power_difficulty
db2_store	SpellProcsPerMinute.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:303	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellProcsPerMinuteStore; hotfix=HOTFIX_SEL_SPELL_PROCS_PER_MINUTE; table=spell_procs_per_minute
db2_store	SpellProcsPerMinuteMod.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:304	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellProcsPerMinuteModStore; hotfix=HOTFIX_SEL_SPELL_PROCS_PER_MINUTE_MOD; table=spell_procs_per_minute_mod
db2_store	SpellRadius.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:305	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellRadiusStore; hotfix=HOTFIX_SEL_SPELL_RADIUS; table=spell_radius
db2_store	SpellRange.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:306	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellRangeStore; hotfix=HOTFIX_SEL_SPELL_RANGE; table=spell_range
db2_store	SpellReagents.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:307	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellReagentsStore; hotfix=HOTFIX_SEL_SPELL_REAGENTS; table=spell_reagents
db2_store	SpellReagentsCurrency.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:308	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellReagentsCurrencyStore; hotfix=HOTFIX_SEL_SPELL_REAGENTS_CURRENCY; table=spell_reagents_currency
db2_store	SpellScaling.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:309	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellScalingStore; hotfix=HOTFIX_SEL_SPELL_SCALING; table=spell_scaling
db2_store	SpellShapeshift.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:310	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellShapeshiftStore; hotfix=HOTFIX_SEL_SPELL_SHAPESHIFT; table=spell_shapeshift
db2_store	SpellShapeshiftForm.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:311	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellShapeshiftFormStore; hotfix=HOTFIX_SEL_SPELL_SHAPESHIFT_FORM; table=spell_shapeshift_form
db2_store	SpellTargetRestrictions.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:312	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellTargetRestrictionsStore; hotfix=HOTFIX_SEL_SPELL_TARGET_RESTRICTIONS; table=spell_target_restrictions
db2_store	SpellTotems.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:313	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellTotemsStore; hotfix=HOTFIX_SEL_SPELL_TOTEMS; table=spell_totems
db2_store	SpellVisual.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:314	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellVisualStore; hotfix=HOTFIX_SEL_SPELL_VISUAL; table=spell_visual
db2_store	SpellVisualEffectName.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:315	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellVisualEffectNameStore; hotfix=HOTFIX_SEL_SPELL_VISUAL_EFFECT_NAME; table=spell_visual_ef
db2_store	SpellVisualKit.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:317	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellVisualKitStore; hotfix=HOTFIX_SEL_SPELL_VISUAL_KIT; table=spell_visual_kit
db2_store	SpellVisualMissile.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:316	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellVisualMissileStore; hotfix=HOTFIX_SEL_SPELL_VISUAL_MISSILE; table=spell_visual_missile
db2_store	SpellXSpellVisual.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:318	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSpellXSpellVisualStore; hotfix=HOTFIX_SEL_SPELL_X_SPELL_VISUAL; table=spell_
db2_store	SummonProperties.db2	hotfixes/client-db2	datastores.md	/home/server/woltk-trinity-legacy/src/server/game/DataStores/DB2Stores.cpp:319	crates/wow-data; crates/wow-database; crates/wow-data/src/wdc4.rs; crates/wow-data/src/hotfix_cache.rs; crates/wow-data/src/item.rs	missing	#DATASTORES.TEST.002	store=sSummonPropertiesStore; hotfix=HOTFIX_SEL_SUMMON_PROPERTIES; table=summon_properties
